n,payout_policy_id,path_stress_arm,event_order_mode,execution_model_id,start_at,horizon_end_at,retained_usd,owner_capital_usd,ending_cash_usd,fees_paid_usd,harvest_usd,unwithdrawn_usd,evaluations_purchased,renewals_paid,renewals_unfunded,activated,deaths,correlated_death_events,max_simultaneous_deaths,survivors,payouts,payouts_deferred,first_pa_activated_at,cash_bound_days,pipeline_bound_days,book_full_days,growth_ready_days,dormant_slot_days,horizon_open_batches
20,cap_maximizer,source_constrained_then_seeded_coin,canonical_settle_realize_spend_commit,one_tick_per_side_sensitivity,2024-01-02T01:00:00+02:00,2025-12-22T01:00:00+02:00,-180.0,195.0,15.0,3180.0,3000.0,0.0,22,1,2,19,19,2,12,0,2,48,2024-02-02T19:30:00+02:00,670.595,48.249,0.0,1.156,83.928,0
20,cap_maximizer,source_constrained_then_seeded_coin,canonical_settle_realize_spend_commit,one_tick_per_side_sensitivity,2024-02-01T01:00:00+02:00,2026-01-21T01:00:00+02:00,-145.0,160.0,15.0,3145.0,3000.0,0.0,22,0,2,19,19,2,12,0,2,48,2024-02-02T19:30:00+02:00,670.595,48.249,0.0,1.156,57.615,0
20,cap_maximizer,source_constrained_then_seeded_coin,canonical_settle_realize_spend_commit,one_tick_per_side_sensitivity,2024-03-01T01:00:00+02:00,2026-02-19T01:00:00+02:00,-195.0,195.0,0.0,195.0,0.0,0.0,1,1,0,1,1,0,0,0,0,0,2024-04-03T17:30:00+03:00,720.0,0.0,0.0,0.0,18.354,0
20,cap_maximizer,source_constrained_then_seeded_coin,canonical_settle_realize_spend_commit,one_tick_per_side_sensitivity,2024-04-01T01:00:00+03:00,2026-03-22T01:00:00+02:00,-160.0,160.0,0.0,160.0,0.0,0.0,1,0,0,1,1,0,0,0,0,0,2024-04-03T17:30:00+03:00,720.0,0.0,0.0,0.0,0.0,0
20,cap_maximizer,source_constrained_then_seeded_coin,canonical_settle_realize_spend_commit,one_tick_per_side_sensitivity,2024-05-01T01:00:00+03:00,2026-04-21T01:00:00+03:00,50435.0,160.0,50595.0,21565.0,72000.0,1161.95,116,193,19,86,77,10,13,9,48,166,2024-05-03T16:00:00+03:00,92.25,472.988,140.343,14.419,5828.457,0
20,cap_maximizer,source_constrained_then_seeded_coin,canonical_settle_realize_spend_commit,one_tick_per_side_sensitivity,2024-06-03T01:00:00+03:00,2026-05-24T01:00:00+03:00,-160.0,160.0,0.0,160.0,0.0,0.0,1,0,0,1,1,0,0,0,0,2,2024-06-05T05:30:00+03:00,720.0,0.0,0.0,0.0,0.0,0
20,cap_maximizer,source_constrained_then_seeded_coin,canonical_settle_realize_spend_commit,one_tick_per_side_sensitivity,2024-07-01T01:00:00+03:00,2026-06-21T01:00:00+03:00,-160.0,160.0,0.0,160.0,0.0,0.0,1,0,0,1,1,0,0,0,0,2,2024-07-02T20:30:00+03:00,720.0,0.0,0.0,0.0,0.0,1
20,cap_maximizer,source_constrained_then_seeded_coin,canonical_settle_realize_spend_commit,perfect_linear_no_slippage_phase_1,2020-01-02T01:00:00+02:00,2021-12-22T01:00:00+02:00,-195.0,195.0,0.0,195.0,0.0,0.0,1,1,0,1,1,0,0,0,0,5,2020-02-06T06:30:00+02:00,720.0,0.0,0.0,0.0,0.0,0
20,cap_maximizer,source_constrained_then_seeded_coin,canonical_settle_realize_spend_commit,perfect_linear_no_slippage_phase_1,2020-02-03T01:00:00+02:00,2022-01-23T01:00:00+02:00,-255.0,265.0,10.0,1755.0,1500.0,0.0,21,22,19,2,2,0,0,0,1,7,2020-05-08T08:30:00+03:00,665.197,50.85,0.0,3.952,932.947,0
20,cap_maximizer,source_constrained_then_seeded_coin,canonical_settle_realize_spend_commit,perfect_linear_no_slippage_phase_1,2020-03-02T01:00:00+02:00,2022-02-20T01:00:00+02:00,-160.0,160.0,0.0,160.0,0.0,0.0,1,0,0,1,1,0,0,0,0,1,2020-03-02T23:00:00+02:00,720.0,0.0,0.0,0.0,0.0,0
20,cap_maximizer,source_constrained_then_seeded_coin,canonical_settle_realize_spend_commit,perfect_linear_no_slippage_phase_1,2020-04-01T01:00:00+03:00,2022-03-22T01:00:00+02:00,-185.0,195.0,10.0,1685.0,1500.0,0.0,21,20,19,2,2,0,0,0,1,7,2020-05-08T04:00:00+03:00,665.197,50.85,0.0,3.952,894.132,1
20,cap_maximizer,source_constrained_then_seeded_coin,canonical_settle_realize_spend_commit,perfect_linear_no_slippage_phase_1,2020-05-01T01:00:00+03:00,2022-04-21T01:00:00+03:00,-150.0,160.0,10.0,1650.0,1500.0,0.0,21,19,19,2,2,0,0,0,1,7,2020-05-08T04:00:00+03:00,665.197,50.85,0.0,3.952,871.044,0
20,cap_maximizer,source_constrained_then_seeded_coin,canonical_settle_realize_spend_commit,perfect_linear_no_slippage_phase_1,2020-06-01T01:00:00+03:00,2022-05-22T01:00:00+03:00,-230.0,230.0,0.0,230.0,0.0,0.0,1,2,0,1,1,0,0,0,0,0,2020-08-05T10:00:00+03:00,720.0,0.0,0.0,0.0,33.587,0
20,cap_maximizer,source_constrained_then_seeded_coin,canonical_settle_realize_spend_commit,perfect_linear_no_slippage_phase_1,2020-07-01T01:00:00+03:00,2022-06-21T01:00:00+03:00,-195.0,195.0,0.0,195.0,0.0,0.0,1,1,0,1,1,0,0,0,0,0,2020-08-05T10:00:00+03:00,720.0,0.0,0.0,0.0,14.293,0
20,cap_maximizer,source_constrained_then_seeded_coin,canonical_settle_realize_spend_commit,perfect_linear_no_slippage_phase_1,2020-08-03T01:00:00+03:00,2022-07-24T01:00:00+03:00,-160.0,160.0,0.0,160.0,0.0,0.0,1,0,0,1,1,0,0,0,0,0,2020-08-07T11:00:00+03:00,720.0,0.0,0.0,0.0,0.0,0
20,cap_maximizer,source_constrained_then_seeded_coin,canonical_settle_realize_spend_commit,perfect_linear_no_slippage_phase_1,2020-09-01T01:00:00+03:00,2022-08-22T01:00:00+03:00,-230.0,230.0,0.0,230.0,0.0,0.0,1,2,0,1,1,0,0,0,0,2,2020-11-04T05:00:00+02:00,720.0,0.0,0.0,0.0,54.741,0
20,cap_maximizer,source_constrained_then_seeded_coin,canonical_settle_realize_spend_commit,perfect_linear_no_slippage_phase_1,2020-10-01T01:00:00+03:00,2022-09-21T01:00:00+03:00,-195.0,195.0,0.0,195.0,0.0,0.0,1,1,0,1,1,0,0,0,0,2,2020-11-04T05:00:00+02:00,720.0,0.0,0.0,0.0,28.512,0
20,cap_maximizer,source_constrained_then_seeded_coin,canonical_settle_realize_spend_commit,perfect_linear_no_slippage_phase_1,2020-11-02T01:00:00+02:00,2022-10-23T01:00:00+03:00,-160.0,160.0,0.0,160.0,0.0,0.0,1,0,0,1,1,0,0,0,0,2,2020-11-04T05:00:00+02:00,720.0,0.0,0.0,0.0,0.0,0
20,cap_maximizer,source_constrained_then_seeded_coin,canonical_settle_realize_spend_commit,perfect_linear_no_slippage_phase_1,2020-12-01T01:00:00+02:00,2022-11-21T01:00:00+02:00,-195.0,195.0,0.0,195.0,0.0,0.0,1,1,0,1,1,0,0,0,0,2,2021-01-07T17:00:00+02:00,720.0,0.0,0.0,0.0,0.0,0
20,cap_maximizer,source_constrained_then_seeded_coin,canonical_settle_realize_spend_commit,perfect_linear_no_slippage_phase_1,2021-01-04T01:00:00+02:00,2022-12-25T01:00:00+02:00,-160.0,160.0,0.0,160.0,0.0,0.0,1,0,0,1,1,0,0,0,0,2,2021-01-07T17:00:00+02:00,720.0,0.0,0.0,0.0,0.0,0
20,cap_maximizer,source_constrained_then_seeded_coin,canonical_settle_realize_spend_commit,perfect_linear_no_slippage_phase_1,2021-02-01T01:00:00+02:00,2023-01-22T01:00:00+02:00,-160.0,160.0,0.0,160.0,0.0,0.0,1,0,0,1,1,0,0,0,0,1,2021-02-11T09:30:00+02:00,720.0,0.0,0.0,0.0,0.0,0
20,cap_maximizer,source_constrained_then_seeded_coin,canonical_settle_realize_spend_commit,perfect_linear_no_slippage_phase_1,2021-03-01T01:00:00+02:00,2023-02-19T01:00:00+02:00,-195.0,195.0,0.0,195.0,0.0,0.0,1,1,0,1,1,0,0,0,0,0,2021-04-15T17:30:00+03:00,720.0,0.0,0.0,0.0,26.849,0
20,cap_maximizer,source_constrained_then_seeded_coin,canonical_settle_realize_spend_commit,perfect_linear_no_slippage_phase_1,2021-04-01T01:00:00+03:00,2023-03-22T01:00:00+02:00,-160.0,160.0,0.0,160.0,0.0,0.0,1,0,0,1,1,0,0,0,0,0,2021-04-19T05:30:00+03:00,720.0,0.0,0.0,0.0,0.0,0
20,cap_maximizer,source_constrained_then_seeded_coin,canonical_settle_realize_spend_commit,perfect_linear_no_slippage_phase_1,2021-05-03T01:00:00+03:00,2023-04-23T01:00:00+03:00,-230.0,230.0,0.0,230.0,0.0,0.0,1,2,0,1,1,0,0,0,0,8,2021-07-09T18:00:00+03:00,720.0,0.0,0.0,0.0,43.791,0
20,cap_maximizer,source_constrained_then_seeded_coin,canonical_settle_realize_spend_commit,perfect_linear_no_slippage_phase_1,2021-06-01T01:00:00+03:00,2023-05-22T01:00:00+03:00,-195.0,195.0,0.0,195.0,0.0,0.0,1,1,0,1,1,0,0,0,0,8,2021-07-09T18:00:00+03:00,720.0,0.0,0.0,0.0,21.684,0
20,cap_maximizer,source_constrained_then_seeded_coin,canonical_settle_realize_spend_commit,perfect_linear_no_slippage_phase_1,2021-07-01T01:00:00+03:00,2023-06-21T01:00:00+03:00,-160.0,160.0,0.0,160.0,0.0,0.0,1,0,0,1,1,0,0,0,0,8,2021-07-09T18:00:00+03:00,720.0,0.0,0.0,0.0,0.0,0
20,cap_maximizer,source_constrained_then_seeded_coin,canonical_settle_realize_spend_commit,perfect_linear_no_slippage_phase_1,2021-08-02T01:00:00+03:00,2023-07-23T01:00:00+03:00,-195.0,195.0,0.0,195.0,0.0,0.0,1,1,0,1,1,0,0,0,0,7,2021-09-09T17:00:00+03:00,720.0,0.0,0.0,0.0,0.0,0
20,cap_maximizer,source_constrained_then_seeded_coin,canonical_settle_realize_spend_commit,perfect_linear_no_slippage_phase_1,2021-09-01T01:00:00+03:00,2023-08-22T01:00:00+03:00,-160.0,160.0,0.0,160.0,0.0,0.0,1,0,0,1,1,0,0,0,0,7,2021-09-13T11:30:00+03:00,720.0,0.0,0.0,0.0,0.0,0
20,cap_maximizer,source_constrained_then_seeded_coin,canonical_settle_realize_spend_commit,perfect_linear_no_slippage_phase_1,2021-10-01T01:00:00+03:00,2023-09-21T01:00:00+03:00,-160.0,160.0,0.0,160.0,0.0,0.0,1,0,0,1,1,0,0,0,0,7,2021-10-07T09:30:00+03:00,720.0,0.0,0.0,0.0,0.0,0
20,cap_maximizer,source_constrained_then_seeded_coin,canonical_settle_realize_spend_commit,perfect_linear_no_slippage_phase_1,2021-11-01T01:00:00+02:00,2023-10-22T01:00:00+03:00,-160.0,160.0,0.0,160.0,0.0,0.0,1,0,0,1,1,0,0,0,0,5,2021-11-04T00:30:00+02:00,720.0,0.0,0.0,0.0,0.0,0
20,cap_maximizer,source_constrained_then_seeded_coin,canonical_settle_realize_spend_commit,perfect_linear_no_slippage_phase_1,2021-12-01T01:00:00+02:00,2023-11-21T01:00:00+02:00,-200.0,230.0,30.0,1700.0,1500.0,0.0,21,24,18,1,1,0,0,0,1,6,2022-02-04T07:30:00+02:00,659.478,58.088,0.0,2.434,1097.921,0
20,cap_maximizer,source_constrained_then_seeded_coin,canonical_settle_realize_spend_commit,perfect_linear_no_slippage_phase_1,2022-01-03T01:00:00+02:00,2023-12-24T01:00:00+02:00,-175.0,195.0,20.0,1675.0,1500.0,0.0,25,5,20,5,5,2,2,0,1,6,2022-02-04T21:00:00+02:00,689.566,26.587,0.0,3.847,675.705,0
20,cap_maximizer,source_constrained_then_seeded_coin,canonical_settle_realize_spend_commit,perfect_linear_no_slippage_phase_1,2022-02-01T01:00:00+02:00,2024-01-22T01:00:00+02:00,-140.0,160.0,20.0,1640.0,1500.0,0.0,25,4,20,5,5,2,2,0,1,6,2022-02-04T21:00:00+02:00,689.566,26.587,0.0,3.847,649.059,0
20,cap_maximizer,source_constrained_then_seeded_coin,canonical_settle_realize_spend_commit,perfect_linear_no_slippage_phase_1,2022-03-01T01:00:00+02:00,2024-02-19T01:00:00+02:00,-195.0,195.0,0.0,195.0,0.0,0.0,1,1,0,1,1,0,0,0,0,0,2022-04-12T16:00:00+03:00,720.0,0.0,0.0,0.0,26.654,0
20,cap_maximizer,source_constrained_then_seeded_coin,canonical_settle_realize_spend_commit,perfect_linear_no_slippage_phase_1,2022-04-01T01:00:00+03:00,2024-03-21T01:00:00+02:00,-160.0,160.0,0.0,160.0,0.0,0.0,1,0,0,1,1,0,0,0,0,0,2022-04-08T09:00:00+03:00,720.0,0.0,0.0,0.0,0.0,0
20,cap_maximizer,source_constrained_then_seeded_coin,canonical_settle_realize_spend_commit,perfect_linear_no_slippage_phase_1,2022-05-02T01:00:00+03:00,2024-04-21T01:00:00+03:00,-200.0,230.0,30.0,1700.0,1500.0,0.0,20,25,15,1,1,0,0,0,1,2,2022-07-06T10:30:00+03:00,659.666,58.727,0.0,1.607,982.102,0
20,cap_maximizer,source_constrained_then_seeded_coin,canonical_settle_realize_spend_commit,perfect_linear_no_slippage_phase_1,2022-06-01T01:00:00+03:00,2024-05-21T01:00:00+03:00,-165.0,195.0,30.0,1665.0,1500.0,0.0,20,24,15,1,1,0,0,0,1,2,2022-07-06T10:30:00+03:00,659.666,58.727,0.0,1.607,952.946,0
20,cap_maximizer,source_constrained_then_seeded_coin,canonical_settle_realize_spend_commit,perfect_linear_no_slippage_phase_1,2022-07-01T01:00:00+03:00,2024-06-20T01:00:00+03:00,-130.0,160.0,30.0,1630.0,1500.0,0.0,20,23,15,1,1,0,0,0,1,2,2022-07-06T10:30:00+03:00,659.666,58.727,0.0,1.607,925.883,0
20,cap_maximizer,source_constrained_then_seeded_coin,canonical_settle_realize_spend_commit,perfect_linear_no_slippage_phase_1,2022-08-01T01:00:00+03:00,2024-07-21T01:00:00+03:00,-160.0,160.0,0.0,160.0,0.0,0.0,1,0,0,1,1,0,0,0,0,1,2022-08-03T20:30:00+03:00,720.0,0.0,0.0,0.0,0.0,0
20,cap_maximizer,source_constrained_then_seeded_coin,canonical_settle_realize_spend_commit,perfect_linear_no_slippage_phase_1,2022-09-01T01:00:00+03:00,2024-08-21T01:00:00+03:00,-195.0,195.0,0.0,195.0,0.0,0.0,1,1,0,1,1,0,0,0,0,1,2022-10-06T03:00:00+03:00,720.0,0.0,0.0,0.0,28.109,0
20,cap_maximizer,source_constrained_then_seeded_coin,canonical_settle_realize_spend_commit,perfect_linear_no_slippage_phase_1,2022-10-03T01:00:00+03:00,2024-09-22T01:00:00+03:00,-160.0,160.0,0.0,160.0,0.0,0.0,1,0,0,1,1,0,0,0,0,1,2022-10-06T03:00:00+03:00,720.0,0.0,0.0,0.0,0.0,0
20,cap_maximizer,source_constrained_then_seeded_coin,canonical_settle_realize_spend_commit,perfect_linear_no_slippage_phase_1,2022-11-01T01:00:00+02:00,2024-10-21T01:00:00+03:00,-270.0,300.0,30.0,1770.0,1500.0,0.0,21,26,20,1,1,0,0,0,1,11,2023-03-09T17:00:00+02:00,659.813,58.957,0.0,1.23,778.51,0
20,cap_maximizer,source_constrained_then_seeded_coin,canonical_settle_realize_spend_commit,perfect_linear_no_slippage_phase_1,2022-12-01T01:00:00+02:00,2024-11-20T01:00:00+02:00,-235.0,265.0,30.0,1735.0,1500.0,0.0,21,25,20,1,1,0,0,0,1,11,2023-03-09T17:00:00+02:00,659.813,58.957,0.0,1.23,750.965,0
20,cap_maximizer,source_constrained_then_seeded_coin,canonical_settle_realize_spend_commit,perfect_linear_no_slippage_phase_1,2023-01-03T01:00:00+02:00,2024-12-23T01:00:00+02:00,-265.0,265.0,0.0,265.0,0.0,0.0,1,3,0,1,1,0,0,0,0,2,2023-04-13T21:00:00+03:00,720.0,0.0,0.0,0.0,76.265,0
20,cap_maximizer,source_constrained_then_seeded_coin,canonical_settle_realize_spend_commit,perfect_linear_no_slippage_phase_1,2023-02-01T01:00:00+02:00,2025-01-21T01:00:00+02:00,-230.0,230.0,0.0,230.0,0.0,0.0,1,2,0,1,1,0,0,0,0,2,2023-04-13T21:00:00+03:00,720.0,0.0,0.0,0.0,46.667,0
20,cap_maximizer,source_constrained_then_seeded_coin,canonical_settle_realize_spend_commit,perfect_linear_no_slippage_phase_1,2023-03-01T01:00:00+02:00,2025-02-18T01:00:00+02:00,-130.0,160.0,30.0,1630.0,1500.0,0.0,21,22,20,1,1,0,0,0,1,11,2023-03-09T17:00:00+02:00,659.813,58.957,0.0,1.23,676.795,1
20,cap_maximizer,source_constrained_then_seeded_coin,canonical_settle_realize_spend_commit,perfect_linear_no_slippage_phase_1,2023-04-03T01:00:00+03:00,2025-03-23T01:00:00+02:00,-160.0,160.0,0.0,160.0,0.0,0.0,1,0,0,1,1,0,0,0,0,2,2023-04-13T21:00:00+03:00,720.0,0.0,0.0,0.0,0.0,1
20,cap_maximizer,source_constrained_then_seeded_coin,canonical_settle_realize_spend_commit,perfect_linear_no_slippage_phase_1,2023-05-01T01:00:00+03:00,2025-04-20T01:00:00+03:00,-195.0,195.0,0.0,195.0,0.0,0.0,1,1,0,1,1,0,0,0,0,1,2023-06-16T11:30:00+03:00,720.0,0.0,0.0,0.0,26.079,0
20,cap_maximizer,source_constrained_then_seeded_coin,canonical_settle_realize_spend_commit,perfect_linear_no_slippage_phase_1,2023-06-01T01:00:00+03:00,2025-05-21T01:00:00+03:00,-160.0,160.0,0.0,160.0,0.0,0.0,1,0,0,1,1,0,0,0,0,1,2023-06-16T11:30:00+03:00,720.0,0.0,0.0,0.0,0.0,0
20,cap_maximizer,source_constrained_then_seeded_coin,canonical_settle_realize_spend_commit,perfect_linear_no_slippage_phase_1,2023-07-03T01:00:00+03:00,2025-06-22T01:00:00+03:00,-160.0,160.0,0.0,160.0,0.0,0.0,1,0,0,1,1,0,0,0,0,0,2023-07-19T09:30:00+03:00,720.0,0.0,0.0,0.0,0.0,0
20,cap_maximizer,source_constrained_then_seeded_coin,canonical_settle_realize_spend_commit,perfect_linear_no_slippage_phase_1,2023-08-01T01:00:00+03:00,2025-07-21T01:00:00+03:00,-290.0,300.0,10.0,3290.0,3000.0,0.0,21,23,1,14,14,1,13,0,2,11,2023-12-11T17:00:00+02:00,655.904,63.162,0.0,0.934,558.087,0
20,cap_maximizer,source_constrained_then_seeded_coin,canonical_settle_realize_spend_commit,perfect_linear_no_slippage_phase_1,2023-09-01T01:00:00+03:00,2025-08-21T01:00:00+03:00,-220.0,230.0,10.0,3220.0,3000.0,0.0,21,21,0,14,14,1,13,0,2,19,2023-11-03T18:30:00+02:00,654.904,63.51,0.0,1.586,491.804,0
20,cap_maximizer,source_constrained_then_seeded_coin,canonical_settle_realize_spend_commit,perfect_linear_no_slippage_phase_1,2023-10-02T01:00:00+03:00,2025-09-21T01:00:00+03:00,86280.0,230.0,86510.0,15720.0,102000.0,661.0,65,152,0,65,45,6,13,20,68,204,2023-12-12T21:00:00+02:00,143.958,476.23,93.345,6.467,3996.74,0
20,cap_maximizer,source_constrained_then_seeded_coin,canonical_settle_realize_spend_commit,perfect_linear_no_slippage_phase_1,2023-11-01T01:00:00+02:00,2025-10-21T01:00:00+03:00,87815.0,195.0,88010.0,15685.0,103500.0,45048.0,65,151,0,65,45,6,13,20,69,204,2023-12-12T21:00:00+02:00,113.958,476.23,123.345,6.467,3969.069,0
20,cap_maximizer,source_constrained_then_seeded_coin,canonical_settle_realize_spend_commit,perfect_linear_no_slippage_phase_1,2023-12-01T01:00:00+02:00,2025-11-20T01:00:00+02:00,117850.0,160.0,118010.0,15650.0,133500.0,26413.0,65,150,0,65,45,6,13,20,89,244,2023-12-12T21:00:00+02:00,83.958,476.23,153.345,6.467,3953.99,0
20,cap_maximizer,source_constrained_then_seeded_coin,canonical_settle_realize_spend_commit,perfect_linear_no_slippage_phase_1,2024-01-02T01:00:00+02:00,2025-12-22T01:00:00+02:00,-150.0,160.0,10.0,3150.0,3000.0,0.0,21,19,0,14,14,1,12,0,2,37,2024-01-09T18:30:00+02:00,608.623,110.397,0.0,0.98,433.634,0
20,cap_maximizer,source_constrained_then_seeded_coin,canonical_settle_realize_spend_commit,perfect_linear_no_slippage_phase_1,2024-02-01T01:00:00+02:00,2026-01-21T01:00:00+02:00,-145.0,160.0,15.0,3145.0,3000.0,0.0,22,0,2,19,19,3,12,0,2,48,2024-02-02T19:30:00+02:00,668.595,50.053,0.0,1.352,57.465,0
20,cap_maximizer,source_constrained_then_seeded_coin,canonical_settle_realize_spend_commit,perfect_linear_no_slippage_phase_1,2024-03-01T01:00:00+02:00,2026-02-19T01:00:00+02:00,-195.0,195.0,0.0,195.0,0.0,0.0,1,1,0,1,1,0,0,0,0,0,2024-04-03T17:30:00+03:00,720.0,0.0,0.0,0.0,18.354,0
20,cap_maximizer,source_constrained_then_seeded_coin,canonical_settle_realize_spend_commit,perfect_linear_no_slippage_phase_1,2024-04-01T01:00:00+03:00,2026-03-22T01:00:00+02:00,-160.0,160.0,0.0,160.0,0.0,0.0,1,0,0,1,1,0,0,0,0,0,2024-04-03T17:30:00+03:00,720.0,0.0,0.0,0.0,0.0,0
20,cap_maximizer,source_constrained_then_seeded_coin,canonical_settle_realize_spend_commit,perfect_linear_no_slippage_phase_1,2024-05-01T01:00:00+03:00,2026-04-21T01:00:00+03:00,-145.0,160.0,15.0,1645.0,1500.0,0.0,22,0,2,7,7,1,6,0,1,2,2024-05-03T16:00:00+03:00,697.595,21.058,0.0,1.346,57.465,0
20,cap_maximizer,source_constrained_then_seeded_coin,canonical_settle_realize_spend_commit,perfect_linear_no_slippage_phase_1,2024-06-03T01:00:00+03:00,2026-05-24T01:00:00+03:00,107995.0,160.0,108155.0,21005.0,129000.0,27863.2,95,173,0,93,75,7,17,18,86,191,2024-06-05T05:30:00+03:00,74.958,452.233,180.532,12.277,4828.868,0
20,cap_maximizer,source_constrained_then_seeded_coin,canonical_settle_realize_spend_commit,perfect_linear_no_slippage_phase_1,2024-07-01T01:00:00+03:00,2026-06-21T01:00:00+03:00,-160.0,160.0,0.0,160.0,0.0,0.0,1,0,0,1,1,0,0,0,0,2,2024-07-02T20:30:00+03:00,720.0,0.0,0.0,0.0,0.0,1
