n,payout_policy_id,start_at,retained_usd,harvest_usd,activated,deaths,correlated_death_events,payouts,unwithdrawn_usd
4,preserve_safety_net,2022-11-01T01:00:00+02:00,22100.6,24300.6,12,8,2,34,5739.0
4,preserve_safety_net,2022-12-01T01:00:00+02:00,24259.6,26424.6,12,8,2,38,7829.0
4,preserve_safety_net,2023-01-03T01:00:00+02:00,-265.0,0.0,1,1,0,0,0.0
4,preserve_safety_net,2023-02-01T01:00:00+02:00,-230.0,0.0,1,1,0,0,0.0
4,preserve_safety_net,2023-03-01T01:00:00+02:00,38028.4,40088.4,12,8,2,54,7856.4
4,preserve_safety_net,2023-04-03T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
4,preserve_safety_net,2023-05-01T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
4,preserve_safety_net,2023-06-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
4,preserve_safety_net,2023-07-03T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
4,preserve_safety_net,2023-08-01T01:00:00+03:00,27726.1,30466.1,11,11,4,40,0.0
4,preserve_safety_net,2023-09-01T01:00:00+03:00,31829.75,35159.75,16,12,3,44,1178.2
4,preserve_safety_net,2023-10-02T01:00:00+03:00,27077.95,30387.95,15,11,4,40,13.0
4,preserve_safety_net,2023-11-01T01:00:00+02:00,29250.15,32525.15,15,11,4,44,7053.2
4,preserve_safety_net,2023-12-01T01:00:00+02:00,31743.15,34983.15,15,11,4,48,6868.2
4,preserve_safety_net,2024-01-02T01:00:00+02:00,29735.35,33135.35,16,12,4,44,6136.6
4,preserve_safety_net,2024-02-01T01:00:00+02:00,32639.35,35364.35,12,8,2,48,6949.6
4,preserve_safety_net,2024-03-01T01:00:00+02:00,-195.0,0.0,1,1,0,0,0.0
4,preserve_safety_net,2024-04-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
4,preserve_safety_net,2024-05-01T01:00:00+03:00,20911.35,24801.35,16,16,4,34,0.0
4,preserve_safety_net,2024-06-03T01:00:00+03:00,20326.85,24051.85,13,13,4,33,0.0
4,preserve_safety_net,2024-07-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
4,rush_to_uncapped,2020-01-02T01:00:00+02:00,-195.0,0.0,1,1,0,0,0.0
4,rush_to_uncapped,2020-02-03T01:00:00+02:00,-250.0,1500.0,7,7,2,3,0.0
4,rush_to_uncapped,2020-03-02T01:00:00+02:00,-160.0,0.0,1,1,0,0,0.0
4,rush_to_uncapped,2020-04-01T01:00:00+03:00,-180.0,1500.0,7,7,2,3,0.0
4,rush_to_uncapped,2020-05-01T01:00:00+03:00,-145.0,1500.0,7,7,2,3,0.0
4,rush_to_uncapped,2020-06-01T01:00:00+03:00,-230.0,0.0,1,1,0,0,0.0
4,rush_to_uncapped,2020-07-01T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
4,rush_to_uncapped,2020-08-03T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
4,rush_to_uncapped,2020-09-01T01:00:00+03:00,-230.0,0.0,1,1,0,0,0.0
4,rush_to_uncapped,2020-10-01T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
4,rush_to_uncapped,2020-11-02T01:00:00+02:00,-160.0,0.0,1,1,0,0,0.0
4,rush_to_uncapped,2020-12-01T01:00:00+02:00,-195.0,0.0,1,1,0,0,0.0
4,rush_to_uncapped,2021-01-04T01:00:00+02:00,-160.0,0.0,1,1,0,0,0.0
4,rush_to_uncapped,2021-02-01T01:00:00+02:00,-160.0,0.0,1,1,0,0,0.0
4,rush_to_uncapped,2021-03-01T01:00:00+02:00,-195.0,0.0,1,1,0,0,0.0
4,rush_to_uncapped,2021-04-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
4,rush_to_uncapped,2021-05-03T01:00:00+03:00,-205.0,500.0,2,2,0,1,0.0
4,rush_to_uncapped,2021-06-01T01:00:00+03:00,-170.0,500.0,2,2,0,1,0.0
4,rush_to_uncapped,2021-07-01T01:00:00+03:00,-135.0,500.0,2,2,0,1,0.0
4,rush_to_uncapped,2021-08-02T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
4,rush_to_uncapped,2021-09-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
4,rush_to_uncapped,2021-10-01T01:00:00+03:00,-135.0,500.0,2,2,0,1,0.0
4,rush_to_uncapped,2021-11-01T01:00:00+02:00,-160.0,0.0,1,1,0,0,0.0
4,rush_to_uncapped,2021-12-01T01:00:00+02:00,-205.0,500.0,2,2,0,1,0.0
4,rush_to_uncapped,2022-01-03T01:00:00+02:00,-190.0,500.0,3,3,0,1,0.0
4,rush_to_uncapped,2022-02-01T01:00:00+02:00,-155.0,500.0,3,3,0,1,0.0
4,rush_to_uncapped,2022-03-01T01:00:00+02:00,-195.0,0.0,1,1,0,0,0.0
4,rush_to_uncapped,2022-04-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
4,rush_to_uncapped,2022-05-02T01:00:00+03:00,11545.0,14500.0,13,13,3,29,0.0
4,rush_to_uncapped,2022-06-01T01:00:00+03:00,11080.0,14500.0,17,13,3,29,3096.1
4,rush_to_uncapped,2022-07-01T01:00:00+03:00,13615.0,17000.0,17,13,3,34,5549.3
4,rush_to_uncapped,2022-08-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
4,rush_to_uncapped,2022-09-01T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
4,rush_to_uncapped,2022-10-03T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
4,rush_to_uncapped,2022-11-01T01:00:00+02:00,20587.44,23637.44,16,12,3,45,4149.65
4,rush_to_uncapped,2022-12-01T01:00:00+02:00,26180.82,29265.82,16,14,4,50,2668.85
4,rush_to_uncapped,2023-01-03T01:00:00+02:00,-265.0,0.0,1,1,0,0,0.0
4,rush_to_uncapped,2023-02-01T01:00:00+02:00,-230.0,0.0,1,1,0,0,0.0
4,rush_to_uncapped,2023-03-01T01:00:00+02:00,31974.31,35504.31,19,15,4,60,8024.75
4,rush_to_uncapped,2023-04-03T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
4,rush_to_uncapped,2023-05-01T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
4,rush_to_uncapped,2023-06-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
4,rush_to_uncapped,2023-07-03T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
4,rush_to_uncapped,2023-08-01T01:00:00+03:00,27665.56,31310.56,16,16,5,52,0.0
4,rush_to_uncapped,2023-09-01T01:00:00+03:00,23208.01,27613.01,19,15,4,45,1249.65
4,rush_to_uncapped,2023-10-02T01:00:00+03:00,27095.56,31310.56,20,16,5,52,84.45
4,rush_to_uncapped,2023-11-01T01:00:00+02:00,29130.56,33310.56,20,16,5,56,7261.85
4,rush_to_uncapped,2023-12-01T01:00:00+02:00,33165.56,37310.56,20,16,5,64,5534.85
4,rush_to_uncapped,2024-01-02T01:00:00+02:00,33090.36,37605.36,21,20,7,64,754.4
4,rush_to_uncapped,2024-02-01T01:00:00+02:00,24580.47,29215.47,20,19,5,51,381.9
4,rush_to_uncapped,2024-03-01T01:00:00+02:00,-195.0,0.0,1,1,0,0,0.0
4,rush_to_uncapped,2024-04-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
4,rush_to_uncapped,2024-05-01T01:00:00+03:00,16381.89,21376.89,24,22,8,40,375.0
4,rush_to_uncapped,2024-06-03T01:00:00+03:00,-60.0,1000.0,4,4,1,2,0.0
4,rush_to_uncapped,2024-07-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
5,cap_maximizer,2020-01-02T01:00:00+02:00,-195.0,0.0,1,1,0,0,0.0
5,cap_maximizer,2020-02-03T01:00:00+02:00,-250.0,1500.0,7,7,1,1,0.0
5,cap_maximizer,2020-03-02T01:00:00+02:00,-160.0,0.0,1,1,0,0,0.0
5,cap_maximizer,2020-04-01T01:00:00+03:00,-180.0,1500.0,7,7,1,1,0.0
5,cap_maximizer,2020-05-01T01:00:00+03:00,-145.0,1500.0,7,7,1,1,0.0
5,cap_maximizer,2020-06-01T01:00:00+03:00,-230.0,0.0,1,1,0,0,0.0
5,cap_maximizer,2020-07-01T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
5,cap_maximizer,2020-08-03T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
5,cap_maximizer,2020-09-01T01:00:00+03:00,-230.0,0.0,1,1,0,0,0.0
5,cap_maximizer,2020-10-01T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
5,cap_maximizer,2020-11-02T01:00:00+02:00,-160.0,0.0,1,1,0,0,0.0
5,cap_maximizer,2020-12-01T01:00:00+02:00,-195.0,0.0,1,1,0,0,0.0
5,cap_maximizer,2021-01-04T01:00:00+02:00,-160.0,0.0,1,1,0,0,0.0
5,cap_maximizer,2021-02-01T01:00:00+02:00,-160.0,0.0,1,1,0,0,0.0
5,cap_maximizer,2021-03-01T01:00:00+02:00,-195.0,0.0,1,1,0,0,0.0
5,cap_maximizer,2021-04-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
5,cap_maximizer,2021-05-03T01:00:00+03:00,-230.0,0.0,1,1,0,0,0.0
5,cap_maximizer,2021-06-01T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
5,cap_maximizer,2021-07-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
5,cap_maximizer,2021-08-02T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
5,cap_maximizer,2021-09-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
5,cap_maximizer,2021-10-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
5,cap_maximizer,2021-11-01T01:00:00+02:00,-160.0,0.0,1,1,0,0,0.0
5,cap_maximizer,2021-12-01T01:00:00+02:00,13680.0,16500.0,15,10,2,11,5253.0
5,cap_maximizer,2022-01-03T01:00:00+02:00,12540.0,15000.0,11,6,1,10,2593.75
5,cap_maximizer,2022-02-01T01:00:00+02:00,14075.0,16500.0,11,6,1,11,7320.25
5,cap_maximizer,2022-03-01T01:00:00+02:00,-195.0,0.0,1,1,0,0,0.0
5,cap_maximizer,2022-04-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
5,cap_maximizer,2022-05-02T01:00:00+03:00,9965.0,13500.0,14,12,3,9,2565.3
5,cap_maximizer,2022-06-01T01:00:00+03:00,9715.0,13500.0,16,12,3,9,6693.3
5,cap_maximizer,2022-07-01T01:00:00+03:00,12625.0,16500.0,17,12,3,11,9359.95
5,cap_maximizer,2022-08-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
5,cap_maximizer,2022-09-01T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
5,cap_maximizer,2022-10-03T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
5,cap_maximizer,2022-11-01T01:00:00+02:00,24135.0,27000.0,12,8,2,18,4619.0
5,cap_maximizer,2022-12-01T01:00:00+02:00,27135.0,30000.0,12,8,2,20,5833.0
5,cap_maximizer,2023-01-03T01:00:00+02:00,-265.0,0.0,1,1,0,0,0.0
5,cap_maximizer,2023-02-01T01:00:00+02:00,-230.0,0.0,1,1,0,0,0.0
5,cap_maximizer,2023-03-01T01:00:00+02:00,35620.0,39000.0,15,10,3,26,6442.9
5,cap_maximizer,2023-04-03T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
5,cap_maximizer,2023-05-01T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
5,cap_maximizer,2023-06-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
5,cap_maximizer,2023-07-03T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
5,cap_maximizer,2023-08-01T01:00:00+03:00,37735.0,42000.0,19,19,7,28,0.0
5,cap_maximizer,2023-09-01T01:00:00+03:00,39915.0,45000.0,25,20,7,30,1472.75
5,cap_maximizer,2023-10-02T01:00:00+03:00,38700.0,43500.0,23,18,7,29,87.7
5,cap_maximizer,2023-11-01T01:00:00+02:00,38735.0,43500.0,23,18,7,29,11559.45
5,cap_maximizer,2023-12-01T01:00:00+02:00,46270.0,51000.0,23,18,7,34,6900.7
5,cap_maximizer,2024-01-02T01:00:00+02:00,30135.0,34500.0,17,17,3,23,0.0
5,cap_maximizer,2024-02-01T01:00:00+02:00,40400.0,45000.0,20,20,6,30,0.0
5,cap_maximizer,2024-03-01T01:00:00+02:00,-195.0,0.0,1,1,0,0,0.0
5,cap_maximizer,2024-04-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
5,cap_maximizer,2024-05-01T01:00:00+03:00,23110.0,28500.0,21,21,4,19,0.0
5,cap_maximizer,2024-06-03T01:00:00+03:00,26710.0,31500.0,19,15,3,21,7881.8
5,cap_maximizer,2024-07-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
5,half_of_maximum,2020-01-02T01:00:00+02:00,-195.0,0.0,1,1,0,0,0.0
5,half_of_maximum,2020-02-03T01:00:00+02:00,-265.0,1500.0,6,6,1,3,0.0
5,half_of_maximum,2020-03-02T01:00:00+02:00,-160.0,0.0,1,1,0,0,0.0
5,half_of_maximum,2020-04-01T01:00:00+03:00,-195.0,1500.0,6,6,1,3,0.0
5,half_of_maximum,2020-05-01T01:00:00+03:00,-160.0,1500.0,6,6,1,3,0.0
5,half_of_maximum,2020-06-01T01:00:00+03:00,-230.0,0.0,1,1,0,0,0.0
5,half_of_maximum,2020-07-01T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
5,half_of_maximum,2020-08-03T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
5,half_of_maximum,2020-09-01T01:00:00+03:00,-230.0,0.0,1,1,0,0,0.0
5,half_of_maximum,2020-10-01T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
5,half_of_maximum,2020-11-02T01:00:00+02:00,-160.0,0.0,1,1,0,0,0.0
5,half_of_maximum,2020-12-01T01:00:00+02:00,-195.0,0.0,1,1,0,0,0.0
5,half_of_maximum,2021-01-04T01:00:00+02:00,-160.0,0.0,1,1,0,0,0.0
5,half_of_maximum,2021-02-01T01:00:00+02:00,-160.0,0.0,1,1,0,0,0.0
5,half_of_maximum,2021-03-01T01:00:00+02:00,-195.0,0.0,1,1,0,0,0.0
5,half_of_maximum,2021-04-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
5,half_of_maximum,2021-05-03T01:00:00+03:00,-205.0,500.0,2,2,0,1,0.0
5,half_of_maximum,2021-06-01T01:00:00+03:00,-170.0,500.0,2,2,0,1,0.0
5,half_of_maximum,2021-07-01T01:00:00+03:00,-135.0,500.0,2,2,0,1,0.0
5,half_of_maximum,2021-08-02T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
5,half_of_maximum,2021-09-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
5,half_of_maximum,2021-10-01T01:00:00+03:00,-135.0,500.0,2,2,0,1,0.0
5,half_of_maximum,2021-11-01T01:00:00+02:00,-160.0,0.0,1,1,0,0,0.0
5,half_of_maximum,2021-12-01T01:00:00+02:00,-205.0,500.0,2,2,0,1,0.0
5,half_of_maximum,2022-01-03T01:00:00+02:00,-190.0,500.0,3,3,0,1,0.0
5,half_of_maximum,2022-02-01T01:00:00+02:00,-155.0,500.0,3,3,0,1,0.0
5,half_of_maximum,2022-03-01T01:00:00+02:00,-195.0,0.0,1,1,0,0,0.0
5,half_of_maximum,2022-04-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
5,half_of_maximum,2022-05-02T01:00:00+03:00,-225.5,2264.5,9,9,2,4,0.0
5,half_of_maximum,2022-06-01T01:00:00+03:00,-190.5,2264.5,9,9,2,4,0.0
5,half_of_maximum,2022-07-01T01:00:00+03:00,-155.5,2264.5,9,9,2,4,0.0
5,half_of_maximum,2022-08-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
5,half_of_maximum,2022-09-01T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
5,half_of_maximum,2022-10-03T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
5,half_of_maximum,2022-11-01T01:00:00+02:00,20707.73,24482.73,19,15,5,44,3245.73
5,half_of_maximum,2022-12-01T01:00:00+02:00,22957.73,26732.73,19,15,5,47,5209.73
5,half_of_maximum,2023-01-03T01:00:00+02:00,-265.0,0.0,1,1,0,0,0.0
5,half_of_maximum,2023-02-01T01:00:00+02:00,-230.0,0.0,1,1,0,0,0.0
5,half_of_maximum,2023-03-01T01:00:00+02:00,34774.6,38834.6,21,16,5,63,7029.89
5,half_of_maximum,2023-04-03T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
5,half_of_maximum,2023-05-01T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
5,half_of_maximum,2023-06-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
5,half_of_maximum,2023-07-03T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
5,half_of_maximum,2023-08-01T01:00:00+03:00,31879.29,36144.29,19,18,7,57,1135.3
5,half_of_maximum,2023-09-01T01:00:00+03:00,30517.31,35757.31,24,19,6,56,1374.85
5,half_of_maximum,2023-10-02T01:00:00+03:00,31143.69,36138.69,24,19,7,57,-81.65
5,half_of_maximum,2023-11-01T01:00:00+02:00,33678.69,38638.69,24,19,7,62,8890.1
5,half_of_maximum,2023-12-01T01:00:00+02:00,39632.79,44557.79,24,19,7,72,5812.25
5,half_of_maximum,2024-01-02T01:00:00+02:00,36132.39,41512.39,24,24,7,67,0.0
5,half_of_maximum,2024-02-01T01:00:00+02:00,34900.69,39995.69,22,22,7,64,0.0
5,half_of_maximum,2024-03-01T01:00:00+02:00,-195.0,0.0,1,1,0,0,0.0
5,half_of_maximum,2024-04-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
5,half_of_maximum,2024-05-01T01:00:00+03:00,15985.38,22180.38,28,26,7,38,375.0
5,half_of_maximum,2024-06-03T01:00:00+03:00,-150.0,1000.0,5,5,2,2,0.0
5,half_of_maximum,2024-07-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
5,maximum_always,2020-01-02T01:00:00+02:00,-195.0,0.0,1,1,0,0,0.0
5,maximum_always,2020-02-03T01:00:00+02:00,-245.15,1449.85,6,6,1,2,0.0
5,maximum_always,2020-03-02T01:00:00+02:00,-160.0,0.0,1,1,0,0,0.0
5,maximum_always,2020-04-01T01:00:00+03:00,-163.2,1496.8,6,6,1,2,0.0
5,maximum_always,2020-05-01T01:00:00+03:00,-128.2,1496.8,6,6,1,2,0.0
5,maximum_always,2020-06-01T01:00:00+03:00,-230.0,0.0,1,1,0,0,0.0
5,maximum_always,2020-07-01T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
5,maximum_always,2020-08-03T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
5,maximum_always,2020-09-01T01:00:00+03:00,-230.0,0.0,1,1,0,0,0.0
5,maximum_always,2020-10-01T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
5,maximum_always,2020-11-02T01:00:00+02:00,-160.0,0.0,1,1,0,0,0.0
5,maximum_always,2020-12-01T01:00:00+02:00,-195.0,0.0,1,1,0,0,0.0
5,maximum_always,2021-01-04T01:00:00+02:00,-160.0,0.0,1,1,0,0,0.0
5,maximum_always,2021-02-01T01:00:00+02:00,-160.0,0.0,1,1,0,0,0.0
5,maximum_always,2021-03-01T01:00:00+02:00,-195.0,0.0,1,1,0,0,0.0
5,maximum_always,2021-04-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
5,maximum_always,2021-05-03T01:00:00+03:00,-217.25,2422.75,13,13,3,3,0.0
5,maximum_always,2021-06-01T01:00:00+03:00,-182.25,2422.75,13,13,3,3,0.0
5,maximum_always,2021-07-01T01:00:00+03:00,-147.25,2422.75,13,13,3,3,0.0
5,maximum_always,2021-08-02T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
5,maximum_always,2021-09-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
5,maximum_always,2021-10-01T01:00:00+03:00,-134.1,500.9,2,2,0,1,0.0
5,maximum_always,2021-11-01T01:00:00+02:00,-160.0,0.0,1,1,0,0,0.0
5,maximum_always,2021-12-01T01:00:00+02:00,-223.1,641.9,3,3,0,1,0.0
5,maximum_always,2022-01-03T01:00:00+02:00,-172.35,517.65,3,3,0,1,0.0
5,maximum_always,2022-02-01T01:00:00+02:00,-137.35,517.65,3,3,0,1,0.0
5,maximum_always,2022-03-01T01:00:00+02:00,-195.0,0.0,1,1,0,0,0.0
5,maximum_always,2022-04-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
5,maximum_always,2022-05-02T01:00:00+03:00,-212.65,2062.35,7,7,2,3,0.0
5,maximum_always,2022-06-01T01:00:00+03:00,-177.65,2062.35,7,7,2,3,0.0
5,maximum_always,2022-07-01T01:00:00+03:00,-142.65,2062.35,7,7,2,3,0.0
5,maximum_always,2022-08-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
5,maximum_always,2022-09-01T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
5,maximum_always,2022-10-03T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
5,maximum_always,2022-11-01T01:00:00+02:00,-212.5,1217.5,5,5,1,2,0.0
5,maximum_always,2022-12-01T01:00:00+02:00,-177.5,1217.5,5,5,1,2,0.0
5,maximum_always,2023-01-03T01:00:00+02:00,-265.0,0.0,1,1,0,0,0.0
5,maximum_always,2023-02-01T01:00:00+02:00,-230.0,0.0,1,1,0,0,0.0
5,maximum_always,2023-03-01T01:00:00+02:00,-72.5,1217.5,5,5,1,2,0.0
5,maximum_always,2023-04-03T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
5,maximum_always,2023-05-01T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
5,maximum_always,2023-06-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
5,maximum_always,2023-07-03T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
5,maximum_always,2023-08-01T01:00:00+03:00,25674.85,30204.85,20,20,5,39,0.0
5,maximum_always,2023-09-01T01:00:00+03:00,23972.45,29637.45,26,21,6,38,1472.75
5,maximum_always,2023-10-02T01:00:00+03:00,24866.7,30126.7,25,20,5,39,16.25
5,maximum_always,2023-11-01T01:00:00+02:00,27678.2,32903.2,25,20,5,44,8711.5
5,maximum_always,2023-12-01T01:00:00+02:00,36454.45,41819.45,25,25,6,54,0.0
5,maximum_always,2024-01-02T01:00:00+02:00,31555.15,37215.15,24,24,7,48,0.0
5,maximum_always,2024-02-01T01:00:00+02:00,28283.35,33783.35,23,23,7,44,0.0
5,maximum_always,2024-03-01T01:00:00+02:00,-195.0,0.0,1,1,0,0,0.0
5,maximum_always,2024-04-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
5,maximum_always,2024-05-01T01:00:00+03:00,20144.85,25584.85,20,20,4,34,0.0
5,maximum_always,2024-06-03T01:00:00+03:00,-146.5,688.5,5,5,1,1,0.0
5,maximum_always,2024-07-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
5,minimum_500_always,2020-01-02T01:00:00+02:00,-195.0,0.0,1,1,0,0,0.0
5,minimum_500_always,2020-02-03T01:00:00+02:00,-265.0,1500.0,6,6,1,3,0.0
5,minimum_500_always,2020-03-02T01:00:00+02:00,-160.0,0.0,1,1,0,0,0.0
5,minimum_500_always,2020-04-01T01:00:00+03:00,-195.0,1500.0,6,6,1,3,0.0
5,minimum_500_always,2020-05-01T01:00:00+03:00,-160.0,1500.0,6,6,1,3,0.0
5,minimum_500_always,2020-06-01T01:00:00+03:00,-230.0,0.0,1,1,0,0,0.0
5,minimum_500_always,2020-07-01T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
5,minimum_500_always,2020-08-03T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
5,minimum_500_always,2020-09-01T01:00:00+03:00,-230.0,0.0,1,1,0,0,0.0
5,minimum_500_always,2020-10-01T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
5,minimum_500_always,2020-11-02T01:00:00+02:00,-160.0,0.0,1,1,0,0,0.0
5,minimum_500_always,2020-12-01T01:00:00+02:00,-195.0,0.0,1,1,0,0,0.0
5,minimum_500_always,2021-01-04T01:00:00+02:00,-160.0,0.0,1,1,0,0,0.0
5,minimum_500_always,2021-02-01T01:00:00+02:00,-160.0,0.0,1,1,0,0,0.0
5,minimum_500_always,2021-03-01T01:00:00+02:00,-195.0,0.0,1,1,0,0,0.0
5,minimum_500_always,2021-04-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
5,minimum_500_always,2021-05-03T01:00:00+03:00,-205.0,500.0,2,2,0,1,0.0
5,minimum_500_always,2021-06-01T01:00:00+03:00,-170.0,500.0,2,2,0,1,0.0
5,minimum_500_always,2021-07-01T01:00:00+03:00,-135.0,500.0,2,2,0,1,0.0
5,minimum_500_always,2021-08-02T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
5,minimum_500_always,2021-09-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
5,minimum_500_always,2021-10-01T01:00:00+03:00,-135.0,500.0,2,2,0,1,0.0
5,minimum_500_always,2021-11-01T01:00:00+02:00,-160.0,0.0,1,1,0,0,0.0
5,minimum_500_always,2021-12-01T01:00:00+02:00,-205.0,500.0,2,2,0,1,0.0
5,minimum_500_always,2022-01-03T01:00:00+02:00,-190.0,500.0,3,3,0,1,0.0
5,minimum_500_always,2022-02-01T01:00:00+02:00,-155.0,500.0,3,3,0,1,0.0
5,minimum_500_always,2022-03-01T01:00:00+02:00,-195.0,0.0,1,1,0,0,0.0
5,minimum_500_always,2022-04-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
5,minimum_500_always,2022-05-02T01:00:00+03:00,13320.0,17000.0,16,16,3,34,0.0
5,minimum_500_always,2022-06-01T01:00:00+03:00,12730.0,17000.0,21,16,3,34,3841.4
5,minimum_500_always,2022-07-01T01:00:00+03:00,15765.0,20000.0,21,16,3,40,7032.9
5,minimum_500_always,2022-08-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
5,minimum_500_always,2022-09-01T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
5,minimum_500_always,2022-10-03T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
5,minimum_500_always,2022-11-01T01:00:00+02:00,23310.0,27000.0,20,15,5,54,6632.3
5,minimum_500_always,2022-12-01T01:00:00+02:00,26845.0,30500.0,20,15,5,61,8399.8
5,minimum_500_always,2023-01-03T01:00:00+02:00,-265.0,0.0,1,1,0,0,0.0
5,minimum_500_always,2023-02-01T01:00:00+02:00,-230.0,0.0,1,1,0,0,0.0
5,minimum_500_always,2023-03-01T01:00:00+02:00,39450.0,43000.0,20,15,5,86,13013.8
5,minimum_500_always,2023-04-03T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
5,minimum_500_always,2023-05-01T01:00:00+03:00,-195.0,0.0,1,1,0,0,0.0
5,minimum_500_always,2023-06-01T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
5,minimum_500_always,2023-07-03T01:00:00+03:00,-160.0,0.0,1,1,0,0,0.0
5,minimum_500_always,2023-08-01T01:00:00+03:00,38310.0,42000.0,20,15,5,84,5676.5
5,minimum_500_always,2023-09-01T01:00:00+03:00,37460.0,42000.0,24,19,6,84,1419.85
